"ARILINE_ICAO_CODE";"ARILINE_NAME";"ARILINE_CALL_SIGN";"AIRLINE_COUNTRY";"FLIGHT_CODE";"AIRPORT_FROM_IATA_CODE";"AIRPORT_FROM_NAME";"AIRPORT_FROM_LOCATION";"AIRPORT_TO_IATA_CODE";"AIRPORT_TO_NAME";"AIRPORT_TO_LOCATION";"FLIGHT_DISTANCE";"PILOT_NAME";"PILOT_SURNAME";"COPILOT_NAME";"COPILOT_SURNAME";"PASSENGER_FIRST_NAME";"PASSENGER_LAST_NAME";"PASSENGER_COUNTRY";"TRAVEL_CLASS";"TICKET_CODE";"TICKET_PRICE"
"WZZ";"Wizz Air";"WIZZAIR";"Hungary";"WZZ832";"NDY";"Sanday Airport";"Sanday, Scotland, United Kingdom";"BXO";"Buochs Airport";"Buochs, Switzerland";5612;"Nancy";"Hunold";"Joshua";"Gee";"Alexander";"Nayer";"Slovakia";"ECONOMY";"WZZ832/033";1142
"WZZ";"Wizz Air";"WIZZAIR";"Hungary";"WZZ832";"NDY";"Sanday Airport";"Sanday, Scotland, United Kingdom";"BXO";"Buochs Airport";"Buochs, Switzerland";5612;"Nancy";"Hunold";"Joshua";"Gee";"Alexander";"Stiles";"Thailand";"ECONOMY";"WZZ832/052";1142
"WZZ";"Wizz Air";"WIZZAIR";"Hungary";"WZZ832";"NDY";"Sanday Airport";"Sanday, Scotland, United Kingdom";"BXO";"Buochs Airport";"Buochs, Switzerland";5612;"Nancy";"Hunold";"Joshua";"Gee";"David";"Landry";"Sweden";"ECONOMY";"WZZ832/126";1142
"WZZ";"Wizz Air";"WIZZAIR";"Hungary";"WZZ832";"NDY";"Sanday Airport";"Sanday, Scotland, United Kingdom";"BXO";"Buochs Airport";"Buochs, Switzerland";5612;"Nancy";"Hunold";"Joshua";"Gee";"Ismael";"Fripp";"Belgium";"ECONOMY";"WZZ832/238";1142
"WZZ";"Wizz Air";"WIZZAIR";"Hungary";"WZZ832";"NDY";"Sanday Airport";"Sanday, Scotland, United Kingdom";"BXO";"Buochs Airport";"Buochs, Switzerland";5612;"Nancy";"Hunold";"Joshua";"Gee";"Jose Manuel";"Gee";"Slovakia";"ECONOMY";"WZZ832/297";1142
"WZZ";"Wizz Air";"WIZZAIR";"Hungary";"WZZ832";"NDY";"Sanday Airport";"Sanday, Scotland, United Kingdom";"BXO";"Buochs Airport";"Buochs, Switzerland";5612;"Nancy";"Hunold";"Joshua";"Gee";"Jose Manuel";"Mikkilineni";"Iceland";"ECONOMY";"WZZ832/305";1142
"WZZ";"Wizz Air";"WIZZAIR";"Hungary";"WZZ832";"NDY";"Sanday Airport";"Sanday, Scotland, United Kingdom";"BXO";"Buochs Airport";"Buochs, Switzerland";5612;"Nancy";"Hunold";"Joshua";"Gee";"Luis";"Vargas";"Japan";"ECONOMY";"WZZ832/375";1142
"WZZ";"Wizz Air";"WIZZAIR";"Hungary";"WZZ832";"NDY";"Sanday Airport";"Sanday, Scotland, United Kingdom";"BXO";"Buochs Airport";"Buochs, Switzerland";5612;"Nancy";"Hunold";"Joshua";"Gee";"Luis";"Vollman";"Hungary";"ECONOMY";"WZZ832/376";1142
"WZZ";"Wizz Air";"WIZZAIR";"Hungary";"WZZ832";"NDY";"Sanday Airport";"Sanday, Scotland, United Kingdom";"BXO";"Buochs Airport";"Buochs, Switzerland";5612;"Nancy";"Hunold";"Joshua";"Gee";"Nancy";"Russell";"Iceland";"ECONOMY";"WZZ832/401";1142
"WZZ";"Wizz Air";"WIZZAIR";"Hungary";"WZZ832";"NDY";"Sanday Airport";"Sanday, Scotland, United Kingdom";"BXO";"Buochs Airport";"Buochs, Switzerland";5612;"Nancy";"Hunold";"Joshua";"Gee";"Neena";"Atkinson";"Brazil";"FIRST";"WZZ832/407";1542
"WZZ";"Wizz Air";"WIZZAIR";"Hungary";"WZZ832";"NDY";"Sanday Airport";"Sanday, Scotland, United Kingdom";"BXO";"Buochs Airport";"Buochs, Switzerland";5612;"Nancy";"Hunold";"Joshua";"Gee";"Neena";"Nayer";"Japan";"ECONOMY";"WZZ832/423";1142
"WZZ";"Wizz Air";"WIZZAIR";"Hungary";"WZZ832";"NDY";"Sanday Airport";"Sanday, Scotland, United Kingdom";"BXO";"Buochs Airport";"Buochs, Switzerland";5612;"Nancy";"Hunold";"Joshua";"Gee";"Shelli";"Kaufling";"Russia";"FIRST";"WZZ832/443";1542
"WZZ";"Wizz Air";"WIZZAIR";"Hungary";"WZZ832";"NDY";"Sanday Airport";"Sanday, Scotland, United Kingdom";"BXO";"Buochs Airport";"Buochs, Switzerland";5612;"Nancy";"Hunold";"Joshua";"Gee";"Shelli";"Russell";"Ukraine";"BUSINESS";"WZZ832/459";1941
"WZZ";"Wizz Air";"WIZZAIR";"Hungary";"WZZ832";"NDY";"Sanday Airport";"Sanday, Scotland, United Kingdom";"BXO";"Buochs Airport";"Buochs, Switzerland";5612;"Nancy";"Hunold";"Joshua";"Gee";"Sigal";"Atkinson";"Slovakia";"ECONOMY";"WZZ832/465";1142
"WZZ";"Wizz Air";"WIZZAIR";"Hungary";"WZZ832";"NDY";"Sanday Airport";"Sanday, Scotland, United Kingdom";"BXO";"Buochs Airport";"Buochs, Switzerland";5612;"Nancy";"Hunold";"Joshua";"Gee";"Sigal";"Bissot";"Singapore";"ECONOMY";"WZZ832/466";1142
"WZZ";"Wizz Air";"WIZZAIR";"Hungary";"WZZ832";"NDY";"Sanday Airport";"Sanday, Scotland, United Kingdom";"BXO";"Buochs Airport";"Buochs, Switzerland";5612;"Nancy";"Hunold";"Joshua";"Gee";"Sigal";"Mourgos";"Italy";"ECONOMY";"WZZ832/480";1142
"WZZ";"Wizz Air";"WIZZAIR";"Hungary";"WZZ832";"NDY";"Sanday Airport";"Sanday, Scotland, United Kingdom";"BXO";"Buochs Airport";"Buochs, Switzerland";5612;"Nancy";"Hunold";"Joshua";"Gee";"Steven";"Fripp";"Hong Kong";"ECONOMY";"WZZ832/499";1142
"WZZ";"Wizz Air";"WIZZAIR";"Hungary";"WZZ832";"NDY";"Sanday Airport";"Sanday, Scotland, United Kingdom";"BXO";"Buochs Airport";"Buochs, Switzerland";5612;"Nancy";"Hunold";"Joshua";"Gee";"Steven";"Markle";"United Kingdom";"ECONOMY";"WZZ832/505";1142
"NVR";"Novair";"NAVIGATOR";"Sweden";"NVR769";"REU";"Reus Airport";"Reus (near Tarragona), Spain";"DOK";"Donetsk International Airport";"Donetsk, Ukraine";6193;"David";"Doran";"Christopher";"Cambrault";"";"";"";"";"";
"AMB";"Deutsche Rettungsflugwacht";"CIVIL AIR AMBULANCE";"Germany";"AMB927";"BUD";"Budapest Ferenc Liszt International Airport";"Budapest, Hungary";"ACH";"St. Gallen Altenrhein Airport";"Altenrhein, Switzerland";4977;"Harrison";"Marvins";"Hazel";"Marlow";"";"";"";"";"";
"CLW";"Centralwings";"CENTRALWINGS";"Poland";"CLW724";"FFD";"RAF Fairford";"Fairford, England, United Kingdom";"FSS";"RAF Kinloss";"Forres, Scotland, United Kingdom";3309;"Eleni";"Vargas";"Clara";"Sully";"";"";"";"";"";
"WZZ";"Wizz Air";"WIZZAIR";"Hungary";"WZZ489";"WXF";"MDPGA Wethersfield";"Braintree, England, United Kingdom";"BMA";"Stockholm-Bromma Airport";"Stockholm, Sweden";4524;"Allan";"Olsen";"Payam";"Tobias";"";"";"";"";"";
"NVR";"Novair";"NAVIGATOR";"Sweden";"NVR471";"ILD";"Lleida-Alguaire Airport";"Lleida, Spain ";"BBH";"Stralsund Barth Airport";"Barth, Mecklenburg-Vorpommern, Germany";7379;"Luis";"Greenberg";"Harrison";"Marvins";"";"";"";"";"";
"CLW";"Centralwings";"CENTRALWINGS";"Poland";"CLW765";"RIX";"Riga International Airport";"Riga, Latvia";"KEL";"Kiel Holtenau Airport";"Kiel, Schleswig-Holstein, Germany";5410;"Lindsey";"Cambrault";"Patrick";"Hall";"";"";"";"";"";
"BBD";"Bluebird Cargo";"BLUE CARGO";"Iceland";"BBD518";"CKC";"Cherkasy Airport";"Cherkasy, Ukraine";"OKH";"RAF Cottesmor";"Oakham, England, United Kingdom";5134;"Lindsey";"Cambrault";"Christopher";"Cambrault";"";"";"";"";"";
"JCS";"Jetclub";"JETCLUB";"Switzerland";"JCS111";"BIO";"Bilbao Airport";"Bilbao, Spain";"NLV";"Mykolaiv Airport";"Mykolaiv, Ukraine";4866;"Nanette";"Zlotkey";"Alberto";"Davies";"";"";"";"";"";
"PZR";"Sky Trek International Airlines";"PHAZER";"United States";"PZR477";"WMI";"Modlin Airport";"Warsaw, Poland";"LEU";"La Seu d'Urgell Airport";"La Seu d'Urgell, Spain";5533;"Lisa";"Greene";"Alyssa";"Fox";"";"";"";"";"";
"NTJ";"NextJet";"NEXTJET";"Sweden";"NTJ102";"WMI";"Modlin Airport";"Warsaw, Poland";"BHD";"George Best Belfast City Airport";"Belfast, Northern Ireland, United Kingdom";3529;"Alyssa";"Fox";"Oliver";"Tucker";"";"";"";"";"";
"BRU";"Belavia Belarusian Airlines";"BELARUS AVIA";"Belarus";"BRU348";"GLA";"Glasgow International Airport";"Glasgow, Scotland, United Kingdom";"HAD";"Halmstad Airport";"Halmstad, Sweden";3797;"David";"King";"Jack";"Bates";"";"";"";"";"";
"JCS";"Jetclub";"JETCLUB";"Switzerland";"JCS102";"GME";"Gomel Airport";"Gomel, Belarus";"REU";"Reus Airport";"Reus (near Tarragona), Spain";3419;"Danielle";"McEwen";"Danielle";"McEwen";"";"";"";"";"";
"ROT";"Tarom";"TAROM";"Romania";"ROT127";"CAL";"Campbeltown Airport";"Campbeltown, Scotland, United Kingdom";"FAB";"Farnborough Airport";"Farnborough, United Kingdom";6773;"Luis";"Greenberg";"Peter";"Seo";"";"";"";"";"";
"ELO";"Eurolot";"EUROLOT";"Poland";"ELO102";"TRE";"Tiree Airport";"Tiree, Scotland, United Kingdom";"HUV";"Hudiksvall Airport";"Hudiksvall, Sweden";3908;"Daniel";"Ernst";"Jose Manuel";"Lorentz";"";"";"";"";"";
"TXC";"TransAVIAexport Airlines";"TRANSEXPORT";"Belarus";"TXC275";"OBF";"Oberpfaffenhofen Airport";"Oberpfaffenhofen, Germany";"HFS";"Hagfors Airport";"Hagfors, Sweden";5306;"Valli";"Kochhar";"Steven";"Vollman";"";"";"";"";"";
"JOR";"Blue Air";"BLUE TRANSPORT";"Romania";"JOR155";"VBY";"Visby Airport";"Visby, Sweden";"LEJ";"Leipzig/Halle Airport";"Leipzig, Germany";3707;"Jason";"Markle";"Irene";"Fripp";"";"";"";"";"";
"SVK";"Air Slovakia";"SLOVAKIA";"Slovakia";"SVK852";"MVA";"Reykjahlid Airport";"Myvatn, Iceland";"RCS";"Rochester Airport";"Rochester, Kent, England, United Kingdom";7390;"Gerald";"Matos";"Hazel";"Marlow";"";"";"";"";"";
"JOR";"Blue Air";"BLUE TRANSPORT";"Romania";"JOR818";"DOK";"Donetsk International Airport";"Donetsk, Ukraine";"CLJ";"Cluj-Napoca International Airport";"Cluj-Napoca, Romania";3916;"Matthew";"Khoo";"Valli";"Kochhar";"";"";"";"";"";
"ROT";"Tarom";"TAROM";"Romania";"ROT100";"HRK";"Kharkiv International Airport";"Kharkiv, Ukraine";"ODS";"Odessa International Airport";"Odessa, Ukraine";4241;"Shelli";"Sciarra";"Allan";"Olsen";"";"";"";"";"";
"NVR";"Novair";"NAVIGATOR";"Sweden";"NVR278";"SOY";"Stronsay Airport";"Stronsay, Scotland, United Kingdom";"HUY";"Humberside Airport";"North Lincolnshire, United Kingdom";4465;"David";"Doran";"TJ";"Landry";"";"";"";"";"";
"PBA";"PB Air";"PEEBEE AIR";"Thailand";"PBA340";"HSK";"Huesca-Pirineos Airport";"Huesca, Spain";"CAL";"Campbeltown Airport";"Campbeltown, Scotland, United Kingdom";4125;"Sundita";"Ozer";"Peter";"Errazuriz";"";"";"";"";"";
"AMB";"Deutsche Rettungsflugwacht";"CIVIL AIR AMBULANCE";"Germany";"AMB872";"BCN";"Barcelona El Prat Airport";"El Prat de Llobregat (near Barcelona), Spain";"BRU";"Brussels Airport";"Brussels, Belgium";3660;"John";"Austin";"Mattea";"Smith";"";"";"";"";"";
"SNJ";"Skynet Asia Airways";"NEWSKY";"Japan";"SNJ205";"LKZ";"RAF Lakenheath";"Lakenheath, England, United Kingdom";"GNE";"St. Denijs-Westrem Airport";"Ghent, Belgium";3915;"Jose Manuel";"Lorentz";"TJ";"Landry";"";"";"";"";"";
"SVK";"Air Slovakia";"SLOVAKIA";"Slovakia";"SVK173";"BBS";"Blackbushe Airport";"Yateley, Hampshire, England, United Kingdom";"OBF";"Oberpfaffenhofen Airport";"Oberpfaffenhofen, Germany";4300;"Gerald";"Matos";"TJ";"Landry";"";"";"";"";"";
"JCS";"Jetclub";"JETCLUB";"Switzerland";"JCS812";"TSO";"Tresco Heliport";"Tresco, Isles of Scilly, United Kingdom";"NWI";"Norwich International Airport";"Norwich, England, United Kingdom";5559;"Valli";"Kochhar";"Matthew";"Khoo";"";"";"";"";"";
"GAI";"Moskovia Airlines";"GROMOV AIRLINE";"Russia";"GAI205";"CQM";"Ciudad Real Central Airport";"Ciudad Real, Spain";"POS";"Piarco International Airport";"Piarco (near Port of Spain), Trinidad and Tobago";3295;"Jose Manuel";"Lorentz";"Louise";"Tuvault";"";"";"";"";"";
"MPD";"Air Plus Comet";"RED COMET";"Spain";"MPD104";"GCI";"Guernsey Airport";"Guernsey, Channel Islands, United Kingdom";"BEX";"RAF Benson";"Benson, Oxfordshire, England, United Kingdom";3222;"Peter";"Russell";"Renske";"Olson";"";"";"";"";"";
"AEU";"Iceland Express";"FLYSTAR";"Iceland";"AEU614";"IEV";"Kiev International Airport";"Kiev, Ukraine";"REU";"Reus Airport";"Reus (near Tarragona), Spain";7448;"Peter";"Russell";"Mattea";"Smith";"";"";"";"";"";
"TKY";"Thai Sky Airlines";"THAI SKY";"Thailand";"TKY761";"LPL";"Liverpool John Lennon Airport";"Liverpool, England, United Kingdom";"NRD";"Norderney Airport";"Norderney, Germany";5394;"Sigal";"Urman";"TJ";"Landry";"";"";"";"";"";
"TCW";"Thomas Cook Airlines";"THOMAS COOK";"Belgium";"TCW251";"MAH";"Mahon Airport";"Menorca, Spain";"KBP";"Boryspil International Airport";"Kiev, Ukraine";3634;"Karen";"Raphaely";"Sigal";"Urman";"";"";"";"";"";
"BTI";"Air Baltic";"AIRBALTIC";"Latvia";"BTI683";"BRR";"Barra Airport";"Barra, Scotland, United Kingdom";"HLF";"Hultsfred-Vimmerby Air Base";"Hultsfred / Vimmerby, Sweden";3555;"Steven";"Vollman";"Oliver";"Tucker";"";"";"";"";"";
"AGT";"Amadeus Global Travel Distribution";"AMADEUS";"Spain";"AGT301";"NWI";"Norwich International Airport";"Norwich, England, United Kingdom";"VHM";"Vilhelmina Airport";"Vilhelmina, Sweden";4347;"David";"Partners";"Sundar";"Sewall";"";"";"";"";"";
"NVR";"Novair";"NAVIGATOR";"Sweden";"NVR168";"LHR";"London Heathrow Airport";"London, England, United Kingdom";"DGP";"Daugavpils International Airport";"Daugavpils, Latvia";3119;"Stephen";"Mallin";"Sarath";"King";"";"";"";"";"";
"AGT";"Amadeus Global Travel Distribution";"AMADEUS";"Spain";"AGT129";"PMI";"Palma de Mallorca Airport";"Palma de Mallorca, Spain";"CWL";"Cardiff Airport";"Cardiff, Wales, United Kingdom";4162;"Luis";"Greenberg";"Matthew";"Khoo";"";"";"";"";"";
"ROT";"Tarom";"TAROM";"Romania";"ROT109";"MUC";"Munich Airport";"Munich, Bavaria, Germany";"PSY";"Port Stanley Airport";"Stanley, Falkland Islands, United Kingdom";4025;"Eleni";"Vargas";"Janette";"Bernstein";"";"";"";"";"";
"JCS";"Jetclub";"JETCLUB";"Switzerland";"JCS138";"KSK";"Karlskoga Airport";"Karlskoga, Sweden";"IGS";"Ingolstadt Manching Airport";"Ingolstadt, Germany";7650;"David";"Partners";"TJ";"Landry";"";"";"";"";"";
"SNJ";"Skynet Asia Airways";"NEWSKY";"Japan";"SNJ426";"GML";"Gostomel Airport";"Kiev, Ukraine";"IDB";"Idre Airport";"Idre, Sweden";5675;"William";"Ande";"Jack";"Bates";"";"";"";"";"";
"JCS";"Jetclub";"JETCLUB";"Switzerland";"JCS101";"EVG";"Sveg Airport";"Sveg, Sweden";"HAW";"Haverfordwest Aerodrome";"Haverfordwest, Wales, United Kingdom";3718;"Steven";"Vollman";"Louise";"Tuvault";"";"";"";"";"";
"SLL";"Slovak Airlines";"SLOV LINE";"Slovakia";"SLL400";"SIN";"Singapore Changi Airport";"Changi, Singapore";"IGS";"Ingolstadt Manching Airport";"Ingolstadt, Germany";4342;"Luis";"Greenberg";"Shelli";"Sciarra";"";"";"";"";"";
"BRU";"Belavia Belarusian Airlines";"BELARUS AVIA";"Belarus";"BRU206";"CSO";"Magdeburg-Cochstedt Airport";"Magdeburg, Germany";"GKE";"NATO Air Base Geilenkirchen";"Geilenkirchen,  North Rhine-Westphalia, Germany";3740;"Patrick";"Hall";"Oliver";"Tucker";"";"";"";"";"";
"BOX";"Aerologic";"GERMAN CARGO";"Germany";"BOX178";"CRL";"Brussels South Charleroi Airport";"Charleroi, Wallonia, Belgium";"CWL";"Cardiff Airport";"Cardiff, Wales, United Kingdom";4315;"Guy";"Popp";"Christopher";"Cambrault";"";"";"";"";"";
"JOR";"Blue Air";"BLUE TRANSPORT";"Romania";"JOR517";"QUG";"Goodwood Airfield";"Chichester, England, United Kingdom";"NRD";"Norderney Airport";"Norderney, Germany";6691;"Peter";"Russell";"Peter";"Errazuriz";"";"";"";"";"";
"ROT";"Tarom";"TAROM";"Romania";"ROT715";"CGN";"Cologne Bonn Airport";"Cologne, North Rhine-Westphalia, Germany";"ANR";"Antwerp International Airport";"Antwerp, Belgium";5235;"David";"Partners";"Nanette";"Zlotkey";"";"";"";"";"";
"AEH";"Aviaexpress";"AVEX";"Hungary";"AEH154";"ILD";"Lleida-Alguaire Airport";"Lleida, Spain ";"KRQ";"Kramatorsk Airport";"Kramatorsk, Donetsk Oblast, Ukraine";4175;"Laura";"Mourgos";"Julia";"Weiss";"";"";"";"";"";
"SFJ";"Star Flyer";"STARFLYER";"Japan";"SFJ103";"FDH";"Friedrichshafen Airport";"Friedrichshafen, Bodensee, Germany";"BFE";"Bielefeld Airport";"Bielefeld, North Rhine-Westphalia, Germany";3512;"Payam";"Tobias";"Sundita";"Ozer";"";"";"";"";"";
"EJA";"NetJets";"EXECJET";"United States";"EJA108";"VBY";"Visby Airport";"Visby, Sweden";"QFO";"Duxford Airport";"Duxford, England, United Kingdom";3413;"Shanta";"Himuro";"Den";"Faviet";"";"";"";"";"";
"ROT";"Tarom";"TAROM";"Romania";"ROT351";"SEN";"London Southend Airport";"Southend, Essex (near London) United Kingdom";"CKC";"Cherkasy Airport";"Cherkasy, Ukraine";4527;"Guy";"Popp";"Hazel";"Marlow";"";"";"";"";"";
"GAI";"Moskovia Airlines";"GROMOV AIRLINE";"Russia";"GAI347";"HFS";"Hagfors Airport";"Hagfors, Sweden";"GRO";"Girona-Costa Brava Airport";"Girona, Spain";5486;"Jason";"Markle";"Kimberely";"Kumar";"";"";"";"";"";
"BBD";"Bluebird Cargo";"BLUE CARGO";"Iceland";"BBD244";"DSA";"Robin Hood Airport Doncaster Sheffield";"Doncaster, England, United Kingdom";"LKZ";"RAF Lakenheath";"Lakenheath, England, United Kingdom";4531;"Ellen";"Bloom";"Steven";"Vollman";"";"";"";"";"";
"AEU";"Iceland Express";"FLYSTAR";"Iceland";"AEU818";"TFN";"Tenerife North Airport";"Tenerife, Canary Islands, Spain";"OST";"Ostend-Bruges International Airport";"Flanders, Belgium";4756;"Payam";"Tobias";"Julia";"Weiss";"";"";"";"";"";
"AMB";"Deutsche Rettungsflugwacht";"CIVIL AIR AMBULANCE";"Germany";"AMB364";"OVD";"Asturias Airport";"Oviedo, Asturias, Spain";"HTF";"Hatfield Aerodrome";"Hatfield, Hertfordshire, England, United Kingdom";3473;"Payam";"Tobias";"Ki";"Atkinson";"";"";"";"";"";
"JCS";"Jetclub";"JETCLUB";"Switzerland";"JCS929";"MNI";"John A. Osborne Airport";"Montserrat, British Overseas Territories, United Kingdom";"KNO";"Westkapelle Airport";"Knokke-Heist, Belgium";3626;"Luis";"Greenberg";"Ismael";"Pataballa";"";"";"";"";"";
"JOR";"Blue Air";"BLUE TRANSPORT";"Romania";"JOR852";"MSQ";"Minsk International Airport";"Minsk, Belarus";"IFO";"Ivano-Frankivsk Airport";"Ivano-Frankivsk, Ukraine";6554;"William";"Ande";"Christopher";"Cambrault";"";"";"";"";"";
"PZR";"Sky Trek International Airlines";"PHAZER";"United States";"PZR205";"VHM";"Vilhelmina Airport";"Vilhelmina, Sweden";"GLA";"Glasgow International Airport";"Glasgow, Scotland, United Kingdom";4309;"Daniel";"Ernst";"Steven";"Vollman";"";"";"";"";"";
"MPD";"Air Plus Comet";"RED COMET";"Spain";"MPD518";"CGN";"Cologne Bonn Airport";"Cologne, North Rhine-Westphalia, Germany";"PAD";"Paderborn/Lippstadt Airport";"Paderborn, Germany";7719;"Allan";"Olsen";"Allan";"Olsen";"";"";"";"";"";
"NTJ";"NextJet";"NEXTJET";"Sweden";"NTJ204";"VGO";"Vigo-Peinador Airport";"Galicia, Spain";"IDB";"Idre Airport";"Idre, Sweden";4357;"Eleni";"Vargas";"John";"Austin";"";"";"";"";"";
"BBD";"Bluebird Cargo";"BLUE CARGO";"Iceland";"BBD205";"VIN";"Gavryshivka International";"Vinnytsia, Ukraine";"BBJ";"Bitburg Airport";"Bitburg, Rhineland-Palatinate, Germany";4116;"Nancy";"Hunold";"Shelli";"Sciarra";"";"";"";"";"";
"TAY";"TNT Airways";"QUALITY";"Belgium";"TAY543";"BRN";"Bern Airport";"Bern, Switzerland";"QMZ";"Mainz-Finthen Airport";"Mainz, Rhineland-Palatinate, Germany";3332;"Hazel";"Marlow";"Lindsey";"Cambrault";"";"";"";"";"";
"MPD";"Air Plus Comet";"RED COMET";"Spain";"MPD951";"WVN";"JadeWeser Airport";"Wilhelmshaven, Lower Saxony, Germany";"BFE";"Bielefeld Airport";"Bielefeld, North Rhine-Westphalia, Germany";4796;"Trenna";"Philtanker";"Kimberely";"Kumar";"";"";"";"";"";
"MPD";"Air Plus Comet";"RED COMET";"Spain";"MPD619";"IOM";"Isle of Man Airport";"Ronaldsway, Isle of Man, United Kingdom";"QUG";"Goodwood Airfield";"Chichester, England, United Kingdom";6771;"Peter";"Seo";"Christopher";"Cambrault";"";"";"";"";"";
"URG";"Air Urga";"URGA";"Ukraine";"URG812";"NRD";"Norderney Airport";"Norderney, Germany";"DOK";"Donetsk International Airport";"Donetsk, Ukraine";4774;"Den";"Faviet";"Ismael";"Pataballa";"";"";"";"";"";
"GAI";"Moskovia Airlines";"GROMOV AIRLINE";"Russia";"GAI156";"KGO";"Kirovograd Airport";"Kirovohrad, Ukraine";"KID";"Kristianstad Airport";"Kristianstad, Sweden";3295;"Hazel";"Marlow";"TJ";"Landry";"";"";"";"";"";
"BOX";"Aerologic";"GERMAN CARGO";"Germany";"BOX684";"VIT";"Vitoria Foronda International Airport";"Vitoria-Gasteiz, Spain";"MAH";"Mahon Airport";"Menorca, Spain";4498;"Alberto";"Davies";"Eleni";"Vargas";"";"";"";"";"";
"TAY";"TNT Airways";"QUALITY";"Belgium";"TAY105";"VIN";"Gavryshivka International";"Vinnytsia, Ukraine";"RGS";"Burgos Airport";"Burgos, Spain";3938;"Sundar";"Sewall";"Sundar";"Sewall";"";"";"";"";"";
"SLL";"Slovak Airlines";"SLOV LINE";"Slovakia";"SLL177";"MAN";"Manchester Airport";"Manchester, United Kingdom";"MPW";"Mariupol Airport";"Mariupol, Ukraine";4322;"Kevin";"Colmenares";"Valli";"Kochhar";"";"";"";"";"";
"JOR";"Blue Air";"BLUE TRANSPORT";"Romania";"JOR174";"BRS";"Bristol Airport";"Bristol, England, United Kingdom";"BLK";"Blackpool International Airport";"Blackpool, England, United Kingdom";3292;"Nanette";"Zlotkey";"Shelli";"Sciarra";"";"";"";"";"";
"BTI";"Air Baltic";"AIRBALTIC";"Latvia";"BTI569";"ARN";"Stockholm Arlanda Airport";"Stockholm, Sweden";"SOY";"Stronsay Airport";"Stronsay, Scotland, United Kingdom";3202;"Alberto";"Davies";"Diana";"De Haan";"";"";"";"";"";
"PBA";"PB Air";"PEEBEE AIR";"Thailand";"PBA461";"CEG";"Hawarden Airport";"Chester, England, United Kingdom";"IGS";"Ingolstadt Manching Airport";"Ingolstadt, Germany";3583;"Peter";"Errazuriz";"Lindsey";"Cambrault";"";"";"";"";"";
"UMK";"Yuzhmashavia";"YUZMASH";"Ukraine";"UMK314";"OTP";"Henri Coanda International Airport";"Otopeni (near Bucharest), Romania";"STR";"Stuttgart Airport";"Stuttgart, Germany";5555;"Shanta";"Himuro";"Steven";"Vollman";"";"";"";"";"";
"UMK";"Yuzhmashavia";"YUZMASH";"Ukraine";"UMK850";"GML";"Gostomel Airport";"Kiev, Ukraine";"GVA";"Cointrin International Airport";"Geneva, Switzerland";3622;"William";"Ande";"Nanette";"Zlotkey";"";"";"";"";"";
"BOX";"Aerologic";"GERMAN CARGO";"Germany";"BOX130";"ESH";"Shoreham Airport";"Lancing, West Sussex, United Kingdom";"QUG";"Goodwood Airfield";"Chichester, England, United Kingdom";3384;"Irene";"Fripp";"Joshua";"Gee";"";"";"";"";"";
"TAY";"TNT Airways";"QUALITY";"Belgium";"TAY427";"GLO";"Gloucester Airport";"Gloucester / Cheltenham, England, United Kingdom";"OBL";"Zoersel-Oostmalle Airfield";"Zoersel / Oostmalle, Belgium";5663;"John";"Patel";"Christopher";"Cambrault";"";"";"";"";"";
"BBD";"Bluebird Cargo";"BLUE CARGO";"Iceland";"BBD517";"LWK";"Tingwall Airport";"Lerwick, Scotland, United Kingdom";"BRN";"Bern Airport";"Bern, Switzerland";6166;"Diana";"De Haan";"Ellen";"Bloom";"";"";"";"";"";
"WZZ";"Wizz Air";"WIZZAIR";"Hungary";"WZZ347";"BBU";"Bucharest ""Aurel Vlaicu"" Airport";"Bucharest, Romania";"GRO";"Girona-Costa Brava Airport";"Girona, Spain";6170;"Clara";"Sully";"Sundar";"Sewall";"";"";"";"";"";
"ROT";"Tarom";"TAROM";"Romania";"ROT406";"LHR";"London Heathrow Airport";"London, England, United Kingdom";"GKE";"NATO Air Base Geilenkirchen";"Geilenkirchen,  North Rhine-Westphalia, Germany";5963;"Sigal";"Urman";"Sigal";"Urman";"";"";"";"";"";
"AYZ";"Atlant-Soyuz Airlines";"ATLANT-SOYUZ";"Russia";"AYZ100";"MHG";"Mannheim City Airport";"Mannheim, Germany";"QPK";"Strausberg Airport";"Strausberg, Brandenburg, Germany";3950;"Diana";"De Haan";"James";"Kaufling";"";"";"";"";"";
"WZZ";"Wizz Air";"WIZZAIR";"Hungary";"WZZ401";"BQH";"London Biggin Hill Airport";"Biggin Hill / London, England, United Kingdom";"LEJ";"Leipzig/Halle Airport";"Leipzig, Germany";6375;"Diana";"De Haan";"Allan";"Olsen";"";"";"";"";"";
"SLL";"Slovak Airlines";"SLOV LINE";"Slovakia";"SLL421";"NCL";"Newcastle Airport";"Newcastle upon Tyne, United Kingdom";"JHE";"Hamnen Heliport";"Helsingborg, Sweden";4790;"Clara";"Sully";"Peter";"Russell";"";"";"";"";"";
